"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"856","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,174,"# caregivers/ mothers reached with IYCF services","2014-03",1064,"RRP6 - Performance Indicators","#","2014-03","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/03/2014","","","","","","   Urban areas - "
"857","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,82,"# caregivers/ mothers reached with IYCF services","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/08/2014","","","","","","   Urban areas - "
"858","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,214,"# caregivers/ mothers reached with IYCF services","2014-02",1064,"RRP6 - Performance Indicators","#","2014-02","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/02/2014","","","","","","   Urban areas - "
"859","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,276,"# caregivers/ mothers reached with IYCF services","2014-05",1064,"RRP6 - Performance Indicators","#","2014-05","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/05/2014","","","","","","   Urban areas - "
"860","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,156,"# caregivers/ mothers reached with IYCF services","2014-10",1064,"RRP6 - Performance Indicators","#","2014-10","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/10/2014","","","","","","   Urban areas - "
"861","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,177,"# caregivers/ mothers reached with IYCF services","2014-06",1064,"RRP6 - Performance Indicators","#","2014-06","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/06/2014","","","","","","   Urban areas - "
"862","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,214,"# caregivers/ mothers reached with IYCF services","2014-12",1064,"RRP6 - Performance Indicators","#","2014-12","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/12/2014","","","","","","   Urban areas - "
"863","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,36,"# caregivers/ mothers reached with IYCF services","2014-09",1064,"RRP6 - Performance Indicators","#","2014-09","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/09/2014","","","","","","   Urban areas - "
"864","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,72,"# caregivers/ mothers reached with IYCF services","2014-04",1064,"RRP6 - Performance Indicators","#","2014-04","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/04/2014","","","","","","   Urban areas - "
"865","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,138,"# caregivers/ mothers reached with IYCF services","2014-01",1064,"RRP6 - Performance Indicators","#","2014-01","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/01/2014","","","","","","   Urban areas - "
"866","Ajlun",1583037519,4079,1826722391,"Liwa Qasabat Ajlun",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,133,"# caregivers/ mothers reached with IYCF services","2014-11",1064,"RRP6 - Performance Indicators","#","2014-11","North","Qasabat  Ajloun","Ajloun",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/11/2014","","","","","","   Urban areas - "
"905","Ajlun",512094983,4257,652847580,"Ajlun Governorate",8,"Caritas","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,11,"# of primary healthcare consultations provided","2014-09",1064,,"#","2014-09","North",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/09/2014","","","","","","   Urban areas - "
"906","Ajlun",512094983,4257,652847580,"Ajlun Governorate",8,"Caritas","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,12,"# of primary healthcare consultations provided","2014-06",1064,,"#","2014-06","North",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1701","AJLOUN","1","North","01/06/2014","","","","","","   Urban areas - "
"920","Al Balqa",214823315,4077,1280125109,"Liwa Dayr Alla",775,"IFH/NHF ","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,12,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","Central","Deir Alla","Deir Alla",,,"Objective: 
Provide quality comprehensive RH services and promote reproductive health rights

Target groups: 
Refugee and Host community (30%) women, men, girls and boys in Dayr Alla

Description of the Project:
IFH will provide critical outreach activities targeting Syrian refugees within the host community to disseminate information on the availability and type of services available to Syrians, and increase access to quality RH and GBV services.

Activities include:
- Conduct awareness activities on RH & GBV
- Provision of RH related medical \ counseling services
- Perform specialized home visits
- Distribution of IEC material
- Conduct campaigns on RH & GBV
","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/10/2014","Men","Women","","","WomenMen","   Urban areas - "
"924","Al Balqa",1011627598,4081,850741481,"Al Balqa Governorate",8,"Caritas","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23725,2,"Syrian Men in Urban - # referred for secondary and tertiary level","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/06/2014","Men","","","","Men","   Urban areas - "
"926","Al Balqa",974562675,4089,157526107,"As Salt City",727,"IRD","2. Community level referral system in place","HEALTH-4. Coverage & Rehabilitation",23763,1,"community level referral system established?","2014-04",1064,"RRP6 - Performance Indicators","yes=1/no=0","2014-04","Central","Qasabat As Salt","As Salt",,,"IRD's community health referral systems are implemented through two comparable programs, Health Linkages and National Networks (in Amman, Zarqa, and Irbid) and Health Services for Syrian Refugees (Irbid, Ramtha-Irbid, Mafraq, Zarqa, Salt, Karak, Ma'an). Both involve teams of Community Health Volunteers (CHVs), who conduct health assessments through home visits for refugees and Jordanian residents of host communities, provide increased awareness of healthcare options (saving time and trouble for both beneficiaries and clinics), and make referrals to local Ministry of Health clinics. They follow up with patients throughout their treatment, ensuring that referrals for higher level care are given when necessary, and conducting exit interviews upon completion of treatment to evaluate services. When NFI donations are available they are also often circulated through CHVs.","Indirect appeal","UNHCR","Yes"," ","Informal Tented Settlement","Other","Urban areas","4. Coverage & Rehabilitation","HEALTH","1702","BALQA","2","Center","01/04/2014","","","","",""," Informal Tented SettlementOtherUrban areas - "
"936","Al Balqa",1011627598,4081,850741481,"Al Balqa Governorate",8,"Caritas","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23727,9,"Boys - Other affected Population - # referred for secondary and tertiary level","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/03/2014","","","Boys","","Boys","   Urban areas - "
"939","Al Balqa",974562675,4089,157526107,"As Salt City",727,"IRD","2. Community level referral system in place","HEALTH-4. Coverage & Rehabilitation",23763,1,"community level referral system established?","2014-11",1064,"RRP6 - Performance Indicators","yes=1/no=0","2014-11","Central","Qasabat As Salt","As Salt",,,"IRD's community health referral systems are implemented through two comparable programs, Health Linkages and National Networks (in Amman, Zarqa, and Irbid) and Health Services for Syrian Refugees (Irbid, Ramtha-Irbid, Mafraq, Zarqa, Salt, Karak, Ma'an). Both involve teams of Community Health Volunteers (CHVs), who conduct health assessments through home visits for refugees and Jordanian residents of host communities, provide increased awareness of healthcare options (saving time and trouble for both beneficiaries and clinics), and make referrals to local Ministry of Health clinics. They follow up with patients throughout their treatment, ensuring that referrals for higher level care are given when necessary, and conducting exit interviews upon completion of treatment to evaluate services. When NFI donations are available they are also often circulated through CHVs.","Indirect appeal","UNHCR","Yes"," ","Informal Tented Settlement","Other","Urban areas","4. Coverage & Rehabilitation","HEALTH","1702","BALQA","2","Center","01/11/2014","","","","",""," Informal Tented SettlementOtherUrban areas - "
"940","Al Balqa",214823315,4077,1280125109,"Liwa Dayr Alla",775,"IFH/NHF ","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23703,45,"Number of antenatal consultations provided to non-Syrian women over 18 that month","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central","Deir Alla","Deir Alla",,,"Objective: 
Provide quality comprehensive RH services and promote reproductive health rights

Target groups: 
Refugee and Host community (30%) women, men, girls and boys in Dayr Alla

Description of the Project:
IFH will provide critical outreach activities targeting Syrian refugees within the host community to disseminate information on the availability and type of services available to Syrians, and increase access to quality RH and GBV services.

Activities include:
- Conduct awareness activities on RH & GBV
- Provision of RH related medical \ counseling services
- Perform specialized home visits
- Distribution of IEC material
- Conduct campaigns on RH & GBV
","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/03/2014","Men","Women","","","WomenMen","   Urban areas - "
"943","Al Balqa",1011627598,4081,850741481,"Al Balqa Governorate",8,"Caritas","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23726,4,"Girls - Other affected Population - # referred for secondary and tertiary level","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/04/2014","","","","Girls","Girls","   Urban areas - "
"962","Al Balqa",532359374,4257,850741481,"Al Balqa Governorate",8,"Caritas","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,6,"# of primary healthcare consultations provided","2014-12",1064,,"#","2014-12","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/12/2014","","","","","","   Urban areas - "
"983","Al Balqa",1011627598,4081,850741481,"Al Balqa Governorate",8,"Caritas","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23724,135,"Syrian Women in Urban - # referred for secondary and tertiary level","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central",,,,,"","Direct appeal","Caritas","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1702","BALQA","2","Center","01/03/2014","Men","Women","","","WomenMen","   Urban areas - "
"984","Al Balqa",974562675,4089,157526107,"As Salt City",727,"IRD","2. Community level referral system in place","HEALTH-4. Coverage & Rehabilitation",23763,1,"community level referral system established?","2014-10",1064,"RRP6 - Performance Indicators","yes=1/no=0","2014-10","Central","Qasabat As Salt","As Salt",,,"IRD's community health referral systems are implemented through two comparable programs, Health Linkages and National Networks (in Amman, Zarqa, and Irbid) and Health Services for Syrian Refugees (Irbid, Ramtha-Irbid, Mafraq, Zarqa, Salt, Karak, Ma'an). Both involve teams of Community Health Volunteers (CHVs), who conduct health assessments through home visits for refugees and Jordanian residents of host communities, provide increased awareness of healthcare options (saving time and trouble for both beneficiaries and clinics), and make referrals to local Ministry of Health clinics. They follow up with patients throughout their treatment, ensuring that referrals for higher level care are given when necessary, and conducting exit interviews upon completion of treatment to evaluate services. When NFI donations are available they are also often circulated through CHVs.","Indirect appeal","UNHCR","Yes"," ","Informal Tented Settlement","Other","Urban areas","4. Coverage & Rehabilitation","HEALTH","1702","BALQA","2","Center","01/10/2014","","","","",""," Informal Tented SettlementOtherUrban areas - "
